feature	lfc_(Intercept)	lfc_regionTw	lfc_mol_typeRNA	lfc_region:mol_type	se_(Intercept)	se_regionTw	se_mol_typeRNA	se_region:mol_type	W_(Intercept)	W_regionTw	W_mol_typeRNA	W_region:mol_type	p_(Intercept)	p_regionTw	p_mol_typeRNA	p_region:mol_type	q_(Intercept)	q_regionTw	q_mol_typeRNA	q_region:mol_type	diff_(Intercept)	diff_regionTw	diff_mol_typeRNA	diff_regionTw:mol_typeRNA	passed_ss_(Intercept)	passed_ss_regionTw	passed_ss_mol_typeRNA	passed_ss_region:mol_type
COG1845	-0.8498230291161998	0.0015502643381018362	1.4450130612312146	0.8363911745273995	0.15976028240758552	0.21319429479632243	0.23839041987753926	0.3148508575953015	-5.3193635884299715	0.007271603302437801	6.061539981235468	2.6564678302463705	1.3329467615320539e-6	0.9942200861872732	7.24812009088117e-8	0.009891709102715508	4.913662693563424e-6	0.9973725649943076	5.332545495434004e-7	0.03376292912057477	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
COG1846	-0.0361084119215642	0.2164843434783768	-0.009480453656161085	0.3453456496941846	0.17196055950067912	0.22978189834759585	0.25183205546030524	0.3358128402168997	-0.20998077714106064	0.942129667459255	-0.03764593684800159	1.0283872691441092	0.8343108111211862	0.3501260331783983	0.9701167334798484	0.3086131724142119	0.8774043425064246	0.5533128917828298	0.973452378408719	0.42416143241545134	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
COG1853	0.21758615847734442	0.07364375977093202	-1.120346614531992	0.9867274043015634	0.24817490415813875	0.32250888792942806	0.35189282797879384	0.4722090798662381	0.8767452100583749	0.22834645036835968	-3.183772232492069	2.0895985409282516	0.38403256887396064	0.8203148186271736	0.002626301487614522	0.04236021787907323	0.4803150200702179	0.926691127365278	0.005670350067586964	0.10091835731849488	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG1854	-0.4274196205658551	-0.30768957023822957	0.896701751109807	0.6787301508314326	0.19543780456778437	0.25589026943668597	0.2868569776332785	0.3778783444301073	-2.186985376299659	-1.2024277863928707	3.125954120091726	1.7961604861348996	0.032471816387547286	0.23476392571181087	0.003018136351248308	0.07897043647210727	0.058981483915555286	0.4018295541753478	0.0063825564626036075	0.15589316151370897	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1862	-0.07646989575983408	-0.3125025179283856	0.4121400685558455	0.7236797945438912	0.21873530985468112	0.2975622973554939	0.3186296002189414	0.4310024811179375	-0.3496001437108512	-1.050208714967148	1.2934770287275565	1.6790617832797738	0.7277192093919584	0.29734026551692494	0.20022281994351182	0.09772981568911303	0.7930968285074773	0.4884078845404649	0.26067038734050957	0.1834136197981103	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
COG1866	-1.4022054131196497	1.9761252326864125	0.08706376205374315	0.6730917671251819	0.2749843014933411	0.37788347257155347	0.4332795534646956	0.5726112166289227	-5.0992198663879185	5.229456634444966	0.20094131227181775	1.17547778942894	3.562407818527351e-6	2.1956919157872727e-6	0.8414129737684184	0.24437131736820492	1.2475552180482782e-5	1.0739264090903671e-5	0.8722996548658974	0.3550989018354579	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1875	0.8019329793052783	-0.9514379295861235	-1.5004159797916	0.1936557620180973	0.3088173812681068	0.42609634576578687	0.5109724860172111	0.6819271053114039	2.5967870591100635	-2.232917364912353	-2.9363928995211324	0.2839830833966687	0.012047438430454705	0.02964361124873156	0.004840230017153754	0.7774897187026983	0.023971664422416123	0.06874962026030326	0.009732571508271743	0.8311260668183301	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
COG1879	0.8734847409917075	-0.7130291879620029	-1.3168597782836093	-1.4558681960945123	0.3046750650948369	0.3953204077431643	0.4622315110925517	0.6338592318242641	2.8669387195168596	-1.8036741185019995	-2.848918229678931	-2.2968320456649094	0.005945651019812561	0.07838698653912829	0.006799360352009464	0.02684646728709816	0.012696140165477798	0.15959955050001584	0.013040175220557032	0.07187792694145088	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
COG1882	-1.060107777620478	0.9060842542998234	2.905702716004683	-2.677556512113402	0.3336478277063915	0.42259774103831904	0.4339122849524052	0.599674183802131	-3.177325579812759	2.144082105298486	6.6965209715677965	-4.465018812610567	0.0023131778502749074	0.03660678809906187	2.249035363331043e-8	4.851536306324896e-5	0.005371849357866529	0.08230547274925894	1.8663795835036283e-7	0.0011652451069003565	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
COG1887	-2.070042648122071	2.9663832985178167	0.06855668683300575	-0.11764828101852279	0.33378333372771835	0.4275269201124086	0.5501749994911179	0.6932201564846638	-6.201755567013107	6.938471377984508	0.12460887335196433	-0.16971272389873956	8.256567853633325e-8	1.706367994417482e-8	0.9014116251345323	0.866074696552878	3.425888699457808e-7	1.2195307584591882e-7	0.9246466055129269	0.8989311165762238	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1902	-0.011838712940610547	-0.030444727576145355	-0.05055315522278129	0.633802060726992	0.18774632138374972	0.24025753136894182	0.26179559905099453	0.34852967754943864	-0.06305696353119195	-0.1267170581612034	-0.19310162357975377	1.818502416159633	0.9499248541010161	0.8996866813337074	0.8477967651567537	0.0760626320928351	0.9642425620468864	0.9594100968424616	0.8761495056664015	0.15244307187587902	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
COG1914	-0.24470044193102783	0.5130451290019875	-0.482493671539863	1.343570697974198	0.21911315644619506	0.2981026061358276	0.32210771427221463	0.43386697525544315	-1.1167765820174105	1.7210353698425012	-1.497926470435618	3.0967341941228836	0.2680788476784858	0.0898595063216163	0.13884914288849806	0.0028567788177957824	0.35764802713890465	0.17961643329811658	0.19031076459223814	0.013788120469166157	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
COG1917	0.19052854896195648	-0.12075230185323395	0.5095801501388127	-1.5930592146358666	0.27635499980352807	0.34508053427475366	0.3864585717754219	0.5114516866923154	0.6894340579957334	-0.3499249881104298	1.3185893323513576	-3.1147794720134265	0.4933967630144004	0.728000526221549	0.19429932052290214	0.0033218503482137177	0.5849273744334564	0.8779124803126255	0.25446380720688233	0.01518684062590658	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE
COG1918	0.12235991677542085	-0.653670339579975	0.3615640535333332	0.5813598078184716	0.23771457022112952	0.30658693028914424	0.32706713186664443	0.4405889443547751	0.5147346107628061	-2.1320880800870867	1.1054735199767927	1.3195061184974803	0.60850370024778	0.037608209886102924	0.27443015971547513	0.1932512751809249	0.6941302795660345	0.08431751025680694	0.34031672072365227	0.3013205546231518	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE
COG1923	-1.4518618505377587	1.1952646455445672	1.763878148624058	-0.7004830786910573	0.21149303719890125	0.2752608434346836	0.3376661268523738	0.428174065775721	-6.864821035088438	4.342298129403903	5.223734358747859	-1.635977362201971	5.026180719839356e-9	7.310456956381116e-5	3.7218104427382668e-6	0.10868398362111402	2.486113683739749e-8	2.7888039500268704e-4	1.6374095691544484e-5	0.19659675136422589	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
COG1925	-0.22258107005104535	-0.7181640805605916	1.606572252570814	-0.2817369275881219	0.19973353255150056	0.2625978737169261	0.28245374369139187	0.3794112965842863	-1.1143900936797062	-2.734843471485052	5.687912759004356	-0.742563360987155	0.2691218527148471	0.00852736314462565	9.106505582461622e-7	0.4616125088685509	0.35835160768342	0.02286586962670676	4.6218815289537105e-6	0.5757005007327867	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
COG1929	-0.25000261461958717	0.4615102394745569	-0.5806950504432661	0.9382710463335086	0.18762513198085118	0.24459300292039055	0.27469279763891163	0.3613105385701751	-1.3324580347002883	1.886849721636428	-2.1139798911167653	2.5968549105889807	0.18754829574300086	0.06499000011552993	0.03989820248932017	0.01263054190129907	0.26590855534088625	0.13579652768770034	0.06336657272272563	0.040729427015054644	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
COG1937	-0.6698247016885474	0.600898209128551	2.3738165154524715	-2.6809106998105428	0.2602284816669834	0.35070225874633104	0.3693091609816342	0.5032680470391082	-2.573986895660897	1.7134141401786378	6.427721720042904	-5.3270036029174195	0.012258182587106599	0.09369683939190207	1.9630993592677368e-7	5.681994622822709e-6	0.024308128776923732	0.1862237977017259	1.2684084789955007e-6	3.684878735023171e-4	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG1938	0.5843659383027662	-1.6489890437570076	1.271931288471106	-1.0163541787877757	0.2957770580556962	0.39232461042140854	0.4082890489246392	0.5623512898155038	1.9756973111576739	-4.203124147592411	3.115271623917289	-1.8073296837662116	0.05236979044426367	9.829398446310586e-5	0.0030727974594075636	0.07683191781620508	0.08963783291095374	3.693407012766059e-4	0.006482491989665835	0.1530798728926562	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG1939	-2.088831654110866	2.2252299042861674	2.3843311451660125	-1.9364655281765093	0.23953895063594102	0.3187510991061695	0.41495435414142023	0.5148202182382198	-8.720217102752274	6.981089353185222	5.746008256979057	-3.7614403233877263	6.915213101635293e-12	1.19620827252434e-8	6.229969766666688e-7	4.913698318489136e-4	5.757497285641323e-11	8.951114039274015e-8	3.344819985474951e-6	0.004389737630446163	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
COG1940	0.8993593180384613	-0.9922543288147495	-1.4802287024782605	1.781529787219349	0.19218805489917581	0.2595790081853447	0.2835502596294026	0.37939868711199276	4.679579688291637	-3.8225522770557	-5.2203397888363945	4.6956667161409245	1.4439198568200884e-5	2.9196045339614513e-4	1.8931538772595186e-6	1.3610336226371772e-5	4.743534088727907e-5	0.0010183720197144426	8.8634022435332e-6	6.044184764424978e-4	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG1942	-0.9755975410931642	0.7535382648948098	1.5434794073980722	-1.3600231686272786	0.2413291370573856	0.3168153216373802	0.3906385325578926	0.49812916950157143	-4.042601539909278	2.378477975750469	3.95117040116704	-2.7302620522867977	1.5972432880130186e-4	0.021513505965731643	2.5628851194316193e-4	0.008944214789623216	4.4605629941161016e-4	0.052166876224294216	7.180178950599625e-4	0.031816645314842795	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
COG1946	0.8805489777842928	-0.7389470553548666	-0.5969924731026305	-1.1540518378100915	0.3298079365967007	0.447148642692499	0.5003038277645586	0.6823693406717751	2.6698841358116105	-1.6525758658358163	-1.1932598552565408	-1.6912422188751286	0.009794614819948757	0.10491327471286006	0.23881138738872876	0.0977228669425549	0.019919129558339455	0.2045692026973474	0.3021378174260579	0.1834136197981103	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE
COG1954	-1.7714986303947722	1.7321392095206618	2.3907809695521207	-1.973398135020045	0.27156422826853466	0.3537344554324665	0.49506950072312056	0.6015503345239638	-6.523313625250511	4.896721772276873	4.829182500760075	-3.280520385017642	2.5341630848693937e-8	1.604027753390838e-5	1.7471636314115493e-5	0.0021523678361824207	1.1406991160941666e-7	6.817117951911062e-5	6.564986091419792e-5	0.01131770594941567	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
COG1956	-1.6623128841936814	1.6188010052011472	1.9832385264712933	-1.509546279404407	0.1908570755665632	0.25767387299784655	0.3449395767888964	0.4259674759049223	-8.70972626641727	6.28236377389599	5.749524438261367	-3.5438064284075623	6.175365839319809e-12	5.608941802253308e-8	4.0701272868566373e-7	8.132297368756213e-4	5.2490609634218375e-11	3.584400399907132e-7	2.3677052755102895e-6	0.0060572803697310895	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
COG1959	-1.0616684256801254	1.2599058960503884	1.0409157308042136	0.04455024822159858	0.20475155092067132	0.2775593126467571	0.30154709215539066	0.40481452276002877	-5.185154500204284	4.539231215253222	3.4519176536042266	0.1100510127893995	2.1663146406953523e-6	2.409258813127315e-5	9.685843522473656e-4	0.9126978947667763	7.757282767850456e-6	9.926146310084537e-5	0.0023555433344238015	0.9318565677764579	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE
COG1960	0.30387006724176213	0.16371467221786098	-0.7554038642201188	-0.17539703706581639	0.27624266577951406	0.32047417391407024	0.3456800286129788	0.4634637309070659	1.1000113482987424	0.5108513744441645	-2.185269039843387	-0.37844824819957085	0.27646132533478646	0.6117719499611253	0.03414080439324047	0.7068856923468321	0.3670081733595232	0.8036104158904204	0.055250044817526864	0.7817681655424679	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
COG1961	0.09104902735482	0.992304487237377	-0.44829961033539856	-1.133162613741133	0.22713353808784437	0.3076968113053828	0.33479352439690346	0.4492950681412954	0.40086122076611425	3.224942380870288	-1.339033098513374	-2.522090034126022	0.6898178335658876	0.002157643747944578	0.18678893844335462	0.01504665408423101	0.76399179416437	0.006414319529118771	0.2466284879847698	0.046313467400769526	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
COG1970	-0.3525777812958059	0.03251946662166231	1.269710471441157	-1.2297678591698684	0.21073382271418017	0.2786536061232293	0.3113721112198176	0.41336111703287254	-1.6730953615073445	0.11670212014870242	4.0777912526173115	-2.975044842139981	0.09931401141999413	0.9075453228246253	1.660283690928633e-4	0.004559570344632363	0.15375670556711735	0.9648523741748143	4.8452612380267275e-4	0.018918975529505375	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
COG1972	-2.007879238765338	2.4465081312999737	1.4027547699301426	-0.7940642628808594	0.2238776352372195	0.30104649499260366	0.3700085531387057	0.4727828083897098	-8.96864591515718	8.126678675863944	3.7911414696521617	-1.6795540125188324	1.5188312065954022e-12	1.9018136582633814e-10	4.1948342513829263e-4	0.09992044180680489	1.5372678859818205e-11	2.7521286905943643e-9	0.0011207137395603743	0.18593059894124905	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
COG1974	-0.046281336183800634	0.27179342752818614	-1.0762167827726012	1.2906483856430269	0.23047771382485363	0.3140250684642225	0.350187346878762	0.4673832027518982	-0.2008061231420019	0.8655150649514215	-3.0732600488423616	2.7614351094430405	0.8414970640573823	0.39069468513542716	0.0034170895251995886	0.008065943409640121	0.8821514902694584	0.6011479733498531	0.007148534956540597	0.02948531714045898	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG1977	-0.025020966251075593	0.13707744564683305	0.09697540009494618	-0.1622079197909906	0.20925900755266136	0.2640527869578334	0.2907826649103313	0.38496980491454413	-0.11956936307642053	0.5191289485186269	0.3334978724569104	-0.4213523183383113	0.9052341985537858	0.6060892662839268	0.7403797109009397	0.6756438913352463	0.9296569393945332	0.8013209728824133	0.7890473973143916	0.7608054364810394	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE
COG1982	-0.7317643960689328	1.4046602970449362	1.1632194339135307	-2.663188276903535	0.2776959690464731	0.35722304171696995	0.44164402917157175	0.5617303147634435	-2.635127901141663	3.932165994370143	2.6338393753346505	-4.7410442465172276	0.01086446183200408	2.804253199670201e-4	0.011453957144238018	2.2387018796483465e-5	0.021916673580459844	9.840175055355754e-4	0.0207832942586122	7.396164134460858e-4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
COG1983	0.7758953635943208	-1.1035704732894205	0.4290579705379717	-1.7330717043510735	0.3351696567057364	0.4413850233683504	0.4676108020171966	0.6549917354289537	2.314933192999393	-2.500244491459454	0.9175535909074077	-2.64594438465103	0.024011606639947107	0.01569781559269888	0.3636257229491068	0.01103061374448901	0.04496719061662822	0.03932314034737588	0.4307906907198146	0.03658069065643988	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE
COG1985	-0.49160865385083286	0.2004514134094409	-0.07370854615636321	0.7196541969027127	0.17116718032014025	0.22949502138710093	0.27268297628710586	0.35097033417185175	-2.8720964669240865	0.8734455858688511	-0.27030857283424997	2.0504701589688654	0.005628379508492861	0.3859027044958534	0.7878504996043454	0.04469458946623567	0.01210723896728624	0.5958691671712868	0.8265585529102509	0.10504728343003847	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
COG1988	-1.6664413506856899	2.102511426609478	0.8189741430294734	-0.9181587645752487	0.22337548075056735	0.30419689616356893	0.3981813700509353	0.49717752441349156	-7.460269789174062	6.911679419236882	2.0567866922671705	-1.846742299258959	6.004237611314902e-10	4.842567109018741e-9	0.044376597102540306	0.07007087963954718	3.4470229696434076e-9	3.980908454409303e-8	0.06955557937891087	0.14400717165357643	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2001	-0.8808492508230192	-0.022680021596552944	2.0067011106969432	0.17243013785076916	0.19816872708403385	0.2681390572555783	0.2897369560814235	0.38979500721498467	-4.444945798382674	-0.0845830586140062	6.9259411634496795	0.4423610735364507	3.328405976827212e-5	0.9328413984560278	1.927974445613374e-9	0.6596317857755629	1.0336276577421076e-4	0.9782491573507507	2.0838785520179122e-8	0.7495232036943612	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
COG2003	-0.7085846809957975	1.3592118981096957	1.3566026674076435	-3.7234663313583223	0.21390888091714286	0.29065978945612597	0.3953044801641006	0.4930415914403008	-3.3125538217848294	4.676298364672364	3.4317917845112316	-7.5520329237968005	0.0016869895212723509	2.1135138754540884e-5	0.0011834174294591579	6.53232898665328e-10	0.004018056163203763	8.811339990285974e-5	0.0028078101883238287	1.1438108055629892e-6	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
COG2009	-1.5505458558305465	1.7024690584522	1.558339763291172	-0.8905305108161902	0.20722585394432058	0.2810995493214608	0.3362493123831016	0.43275527187247	-7.482395783718966	6.0564631375672695	4.634477174828231	-2.0578155107458134	3.7526935698745523e-10	9.886379640600274e-8	1.9771994825466262e-5	0.043960214945624236	2.197647639080382e-9	6.010781510656624e-7	7.288581671450826e-5	0.10373899780294885	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2010	0.2985774736969495	-0.2476487354697661	-0.054609351401091286	-0.5378554129741495	0.32927812894569414	0.42668301207290904	0.4517600402450867	0.6197770198991185	0.9067637582033031	-0.5804044887248742	-0.12088132312779341	-0.8678208383100371	0.36807568991002926	0.5642467019039452	0.904319764857769	0.3901121672051939	0.4643375598216579	0.7714337475734628	0.9248614465176989	0.5093858350307939	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
COG2011	-0.048032395486862	0.43657236666031163	-0.9798786341063404	0.32549191668131944	0.2238057297646715	0.3048119958495825	0.35742856275421636	0.46433046141124684	-0.21461646910187407	1.432267668611539	-2.7414670684282947	0.7009919523523113	0.830782214806183	0.157171898718759	0.008014691776579418	0.48597358360338694	0.874995794804941	0.2906103428263432	0.015073818797841634	0.5925764240177789	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2017	0.05122839972919714	0.0773894617804982	-1.5268099191591489	0.8474851958053868	0.1706845638607201	0.22880473925431338	0.2826744574075773	0.3590963853768469	0.30013493060215984	0.3382336486242134	-5.401301317287756	2.360049363671566	0.765166124536715	0.73642980025755	1.3430982848112515e-6	0.02171875952400754	0.8224713837101215	0.8807982105539414	6.550877706697776e-6	0.06203841423578662	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG2022	-0.09378253357113873	0.052072933684194835	-0.5186472719507804	1.2987672091094749	0.2323695818110996	0.3162836193932921	0.3479070106003692	0.46492089618608123	-0.4035921261302499	0.1646399955333862	-1.4907640724335263	2.793522983724209	0.6878374497265182	0.8698555888070758	0.1423820677287747	0.00745338115994919	0.7627633783857716	0.9501666475366125	0.19431878456203003	0.02770885437594699	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
COG2035	-1.870778878072517	2.0924112376740767	0.7426538981904526	-0.09085082481874598	0.22643639850875877	0.2908040591487104	0.38281589316925474	0.4744793947726964	-8.261829327762221	7.19526145473804	1.9399766609535785	-0.19147475279146503	3.929559495154797e-11	8.76313646052346e-9	0.05897639653108128	0.8491124938243997	2.7586464772392626e-10	6.729935062445867e-8	0.08971995684267882	0.8876393890665814	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2039	-1.2755341559283897	1.8638178877500877	1.0167142877395516	-2.0785845980723994	0.19404295496705476	0.26223401181780853	0.3696951718335053	0.4485241477517891	-6.573462850763915	7.1074605266879205	2.750142185241834	-4.634275787582962	2.0275013978410628e-8	2.756551784871302e-9	0.008087993541626926	2.3047795767637743e-5	9.293599339318589e-8	2.5139177996404423e-8	0.01519244675099454	7.417568830413273e-4	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
COG2040	-0.5167433826938457	-0.39513878122841994	3.242120331657955	-2.876813664990931	0.44170661404885925	0.5489545457200472	0.6469245866069275	0.8588342404444629	-1.1698792054689184	-0.7198023667153138	5.011589293062181	-3.349672765145141	0.2475569310905725	0.47569013669185256	1.149285253210289e-5	0.001805243846899556	0.3353162111720462	0.6912310616991152	4.512104211594655e-5	0.010131352486926674	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
COG2041	-0.9420107520997526	1.065783566123522	1.1880318958120777	-1.3972473447940654	0.2571780315827368	0.3225271367834847	0.3770598655836788	0.48940642677763957	-3.6628741043797057	3.304477188345835	3.1507779115473755	-2.854983646197398	5.538949154231602e-4	0.001803358383055263	0.002847998989991145	0.006476756448704348	0.001438976256537023	0.005434906245662246	0.006066451668713708	0.025034879782960956	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
COG2049	-0.1542256630803254	0.47079906646841796	-1.0302284276703597	0.15275891574476366	0.22623944897988463	0.29344460696233743	0.3608959220008419	0.4593118197797925	-0.6816921795722632	1.6043882058082715	-2.854641365739667	0.33258215697127225	0.4982091816627312	0.11517721909107205	0.006333145650803979	0.7409461834782596	0.5890373241670779	0.22186502819413328	0.012266966852386912	0.8088508524129878	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2050	0.26522187270560055	0.10392412102279253	-0.3655596606411407	-0.5047767609977676	0.2230252969405764	0.27924744740984175	0.30604038180850307	0.4060274672902373	1.1892008500554407	0.3721578191197097	-1.194481782047574	-1.2432084074670302	0.23905507831764977	0.7113139350203751	0.23824847986384623	0.21999896655505047	0.3267645918299803	0.8697700420535452	0.30164359236557825	0.33122802273249646	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2056	-1.7539884115028301	2.070623666001766	-1.33919923398706	1.616449622867415	0.23442433658482276	0.318938553444707	0.4990703903342101	0.5876938434767073	-7.482108884493641	6.492233828861148	-2.6833874738396015	2.7504960972617054	7.565261562089732e-10	7.854481623619896e-8	0.009866955917492646	0.008442766368011568	4.245760575390743e-9	4.877020327290226e-7	0.01816723429182926	0.030607213064986035	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
COG2065	-0.1934347060374732	0.024114606466983057	0.21759551921431156	0.4097145038082512	0.19586631186149106	0.26276982310147484	0.2917672444298158	0.3871335001022555	-0.9875853800436218	0.09177083647718036	0.745784605258024	1.058328725620571	0.3270231282441133	0.9272445497724253	0.4595702263055693	0.29554023997063417	0.42384714844962423	0.9757242828434595	0.523682592061745	0.4101964972285331	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
COG2076	-0.7534223006695162	1.837381622892266	0.6509220172401663	-1.4699703028538544	0.2716357508288602	0.3606001043398356	0.3820229710804418	0.5182393838732047	-2.7736492651300453	5.09534412436189	1.703881877571972	-2.8364696867837926	0.007208968297379212	5.334284146310344e-6	0.09547038482319496	0.0069037038358540775	0.01509916685252512	2.451530587976224e-5	0.13679921753307234	0.02627743105520867	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
COG2077	-0.37806949886062313	-0.18730823046726572	1.1871819402958586	0.08709908558080158	0.21232121660709172	0.2751572025782939	0.29373733249244477	0.39549941831905977	-1.7806487024810844	-0.6807317006865142	4.041644724632999	0.22022557188829153	0.07970688690845527	0.499294177820061	2.2736369361757428e-4	0.8267867315520372	0.12851543790818173	0.7107838254983145	6.462886810460594e-4	0.8693239325223739	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG2084	-0.054391479795014665	0.5069659202724325	-0.25657702083422745	-2.0553754265263375	0.2712222521255826	0.3492348225697393	0.4658799456673015	0.585951942322674	-0.20054209921474314	1.4516476808987042	-0.5507363500412542	-3.507754268001857	0.841847595796839	0.1544547859828066	0.5847489565206421	0.0011377601156962087	0.8821514902694584	0.2867978051494108	0.6472158172361847	0.007433649114119632	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
COG2086	0.39304000745396106	-0.6630196885561532	0.34666857184334066	-0.73514005837205	0.29375106312108507	0.40463453035790925	0.4342689421664549	0.5957967561196164	1.3380036935966724	-1.6385642816239532	0.7982808305698796	-1.233877242232682	0.1856300447038757	0.10621145067320728	0.4276598218503671	0.22176066182945398	0.26382971451013504	0.20664027792087328	0.492328959934249	0.333021371237885	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
COG2088	-3.6492973365022756	3.1161935492803137	5.247609806490847	-1.916184635833093	0.28365065674914686	0.3591786007102607	0.37794740356948225	0.5060972924364083	-12.865464082918086	8.675888661290431	13.884497570112613	-3.7861981568966083	2.3320198459234433e-19	8.058142332164827e-12	1.2636569143595407e-18	4.2232904265474913e-4	1.0208416875529873e-16	3.363013796346819e-10	2.011512051857778e-16	0.003933500817491839	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG2094	-0.18011618726262996	0.06805040745979236	-0.7358035346774463	0.18722662051475125	0.18613840158468523	0.247951384640821	0.3096334386658108	0.3935176642892318	-0.9676465776498279	0.27445060473596167	-2.37636974174357	0.4757769155113236	0.3373907040826335	0.7849956942682849	0.02155719824152581	0.6364989058596471	0.43343442615457906	0.907832085389182	0.03682600402040165	0.7303470407341036	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2104	-0.08698085587085197	-0.14980487176054263	0.6022785951013646	-0.35154683659691577	0.22320026543432986	0.2973150856517163	0.32714001896028483	0.4357688394475751	-0.38969871161037456	-0.5038589664300738	1.8410422455055304	-0.8067277987167973	0.6980490548455276	0.6167592950914644	0.07279746330010563	0.42458279256498443	0.7704702339213889	0.807546038958492	0.10802403240549573	0.5395097748775672	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
COG2111	-0.782670432993813	1.5267266185265285	-0.48969592149071545	0.7224722029427778	0.27366907558728915	0.37600787985293593	0.4164269425411504	0.5559423440869531	-2.8599155067638375	4.060358041229511	-1.1759467783291297	1.2995451967763376	0.005715642299042172	1.3596448579668123e-4	0.2439719894266771	0.19841853805978152	0.012264815766694661	4.959871138124767e-4	0.3068929263549653	0.3069177209740967	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
