OG	read_count_sum	RPK_sum	LIBID	feature_class	TPM
3Q546|Fungi	19	34.99079189686924	MHS415	fungi_OG	2.484206808229889
3Q54A|Fungi	43	109.71643785352808	MHS415	fungi_OG	7.789429936132792
3Q54C|Fungi	53	22.612851379974668	MHS415	fungi_OG	1.605422349891141
3Q54D|Fungi	40	37.45318352059925	MHS415	fungi_OG	2.6590268024222943
3Q54E|Fungi	275	269.56121600374627	MHS415	fungi_OG	19.137772303208433
3Q54H|Fungi	136	130.17087786382038	MHS415	fungi_OG	9.241613678697487
3Q54I|Fungi	107	156.5085537660921	MHS415	fungi_OG	11.111483728572804
3Q54M|Fungi	113	119.4388784563038	MHS415	fungi_OG	8.479684481077435
3Q54N|Fungi	146	182.39242005527043	MHS415	fungi_OG	12.949135104066315
3Q54S|Fungi	58	57.82752323567592	MHS415	fungi_OG	4.105523743176319
3Q54T|Fungi	792	248.37772141196365	MHS415	fungi_OG	17.63382859018501
3Q54U|Fungi	22	42.8849902534113	MHS415	fungi_OG	3.0446634380952355
3Q550|Fungi	92	208.05115060800154	MHS415	fungi_OG	14.770802739297343
3Q553|Fungi	14	28.324915824915823	MHS415	fungi_OG	2.0109561664733353
3Q554|Fungi	107	92.88194444444446	MHS415	fungi_OG	6.594247979027998
3Q555|Fungi	33	52.43895836717016	MHS415	fungi_OG	3.7229571075773085
3Q557|Fungi	127	86.39455782312925	MHS415	fungi_OG	6.133669377097795
3Q558|Fungi	283	578.2158543009365	MHS415	fungi_OG	41.05102182638424
3Q55E|Fungi	171	69.42752740560292	MHS415	fungi_OG	4.929077820470755
3Q56M|Fungi	17	41.9753086419753	MHS415	fungi_OG	2.9800796681962454
3Q579|Fungi	17	86.161150677279707	MHS415	fungi_OG	6.11709839972415
3Q57E|Fungi	42	82.35294117647058	MHS415	fungi_OG	5.846730698502668
3Q58C|Fungi	4	18.01801801801802	MHS415	fungi_OG	1.2792074887328877
3Q5BM|Fungi	15	18.939393939393938	MHS415	fungi_OG	1.344621508043092
3Q5BZ|Fungi	61	67.50780872748601	MHS415	fungi_OG	4.792785443204186
3Q5N7|Fungi	14	24.822695035460995	MHS415	fungi_OG	1.762312444584138
3Q5TD|Fungi	97	104.49838652828109	MHS415	fungi_OG	7.4189690827152
3Q5YE|Fungi	34	15.89527816736793	MHS415	fungi_OG	1.1285014171290133
3Q5YH|Fungi	6	21.27659574468085	MHS415	fungi_OG	1.510553523929261
3Q60V|Fungi	129	163.5121307026518	MHS415	fungi_OG	11.608709786189412
3Q640|Fungi	234	142.13295338790348	MHS415	fungi_OG	10.090873379508837
3Q66M|Fungi	18	37.5815708782137	MHS415	fungi_OG	2.6681417932695006
3Q67P|Fungi	6	31.25	MHS415	fungi_OG	2.218625488271102
3Q67W|Fungi	7	22.875816993464053	MHS415	fungi_OG	1.624091860695186
3Q6D2|Fungi	27	56.9620253164557	MHS415	fungi_OG	4.044076839380237
3Q6E6|Fungi	4	12.446773665247298	MHS415	fungi_OG	0.8836713376146937
3Q6E8|Fungi	48	104.57516339869281	MHS415	fungi_OG	7.424419934606564
3Q6E9|Fungi	65	65.13466161430958	MHS415	fungi_OG	4.624301453677459
3Q6EB|Fungi	67	130.15178506317653	MHS415	fungi_OG	9.240258165924658
3Q6EG|Fungi	3	8.771929824561402	MHS415	fungi_OG	0.6227720668831163
3Q6EI|Fungi	167	163.02523431455896	MHS415	fungi_OG	11.574142082612774
3Q6EJ|Fungi	1	5.128205128205128	MHS415	fungi_OG	0.3640821314085911
3Q6EM|Fungi	193	201.99145417912234	MHS415	fungi_OG	14.340588436951847
3Q6ER|Fungi	11	26.96078431372549	MHS415	fungi_OG	1.9141082643907548
3Q6ES|Fungi	412	569.2345386226098	MHS415	fungi_OG	40.41338419815562
3Q6ET|Fungi	90	174.6031746031746	MHS415	fungi_OG	12.396129712244887
3Q6HK|Fungi	21	21.02102102102102	MHS415	fungi_OG	1.4924087368550356
3Q6HN|Fungi	4	10.256410256410255	MHS415	fungi_OG	0.7281642628171822
3Q6HT|Fungi	169	60.92191676233652	MHS415	fungi_OG	4.32521335434401
3Q6MK|Fungi	69	71.5888863091092	MHS415	fungi_OG	5.082525690954618
3Q6MM|Fungi	33	20.146520146520146	MHS415	fungi_OG	1.4303226591051794
3Q6VV|Fungi	27	64.28571428571429	MHS415	fungi_OG	4.564029575871982
3Q6VX|Fungi	13	35.81267217630854	MHS415	fungi_OG	2.5425570333905743
3Q6XA|Fungi	63	96.6295999465705	MHS415	fungi_OG	6.860316587612839
3Q6YH|Fungi	24	82.83848343645313	MHS415	fungi_OG	5.88120226437883
4QAK6|Virus	8472	6328.426118601785	MHS415	virus_OG	449.29303959585536
4QAQV|Virus	3	11.566507417651497	MHS415	virus_OG	0.8211759413465081
4QAR7|Virus	71	53.544494720965304	MHS415	virus_OG	3.801445783824995
4QBF8|Virus	4	14.9812734082397	MHS415	virus_OG	1.0636107209689178
4QBV3|Virus	63	53.96266487815784	MHS415	virus_OG	3.831134198838809
4QC2G|Virus	10	17.271157167530227	MHS415	virus_OG	1.226183344122198
4QCCB|Virus	3	10.869565217391303	MHS415	virus_OG	0.7716958220073398
4QDBK|Virus	20	59.36462210900139	MHS415	virus_OG	4.2146516388036055
4QDKP|Virus	4	9.416195856873824	MHS415	virus_OG	0.6685123881796164
4QDV8|Virus	102	216.22687173455344	MHS415	virus_OG	15.35124636414101
4QE5Y|Virus	1129	256.35785649409627	MHS415	virus_OG	18.200386385163117
4QG3J|Virus	10	7.541478129713424	MHS415	virus_OG	0.5354148991302811
2Z7RS|Bacteria	34	79.40567160927962	MHS416	bacteria_OG	10.102880423657352
2Z802|Bacteria	1	5.291005291005291	MHS416	bacteria_OG	0.6731810548620555
2Z80V|Bacteria	15	15.197568389057752	MHS416	bacteria_OG	1.9336051575824997
2Z824|Bacteria	9	16.46903820816864	MHS416	bacteria_OG	2.095375813058769
2Z83G|Bacteria	1	5.291005291005291	MHS416	bacteria_OG	0.6731810548620555
2Z87P|Bacteria	5	22.171708340618988	MHS416	bacteria_OG	2.8209334876691954
2Z8T3|Bacteria	2	3.7878787878787876	MHS416	bacteria_OG	0.4819364370035169
2Z8UC|Bacteria	1	3.4013605442176873	MHS416	bacteria_OG	0.4327592495541785
2Z90C|Bacteria	5	18.23627023095108	MHS416	bacteria_OG	2.320222898225197
2Z96Y|Bacteria	12	22.47191011235955	MHS416	bacteria_OG	2.85912852514446
2Z980|Bacteria	33	87.2542345733392	MHS416	bacteria_OG	11.101462659868464
2Z9JM|Bacteria	7	27.191166321601102	MHS416	bacteria_OG	3.4595652471606497
2ZA17|Bacteria	17	37.03703703703704	MHS416	bacteria_OG	4.712267384034388
2ZAI7|Bacteria	2	8.130081300813009	MHS416	bacteria_OG	1.0344001574709634
2ZAIP|Bacteria	4	6.1443932411674345	MHS416	bacteria_OG	0.7817586443559353
2ZANK|Bacteria	3	8.771929824561402	MHS416	bacteria_OG	1.116063327797618
2ZAQK|Bacteria	8	39.21568627450981	MHS416	bacteria_OG	4.989459583095234
2ZARS|Bacteria	90	447.76119402985074	MHS416	bacteria_OG	56.969202702505285
2ZAV8|Bacteria	91	237.29563884158716	MHS416	bacteria_OG	30.191413480744
2ZAVY|Bacteria	1	5.05050505050505	MHS416	bacteria_OG	0.6425819160046893
2ZBU7|Bacteria	53	66.16729088639201	MHS416	bacteria_OG	8.418545101814244
2ZC17|Bacteria	0	0	MHS416	bacteria_OG	0
2ZC43|Bacteria	2506	4057.478066235872	MHS416	bacteria_OG	516.237881929872
2ZCFK|Bacteria	4	7.707129094412331	MHS416	bacteria_OG	0.9805874325158264
2ZCGZ|Bacteria	24	55.380852550663874	MHS416	bacteria_OG	7.0461733997117975
2ZDVV|Bacteria	5	15.40484152162108	MHS416	bacteria_OG	1.9599767709809495
2ZENP|Bacteria	2	7.751937984496124	MHS416	bacteria_OG	0.9862885222397556
2ZEXU|Bacteria	2	6.600660066006601	MHS416	bacteria_OG	0.8398100288378118
2ZF6Y|Bacteria	1	5.555555555555555	MHS416	bacteria_OG	0.7068401076051581
2ZFXT|Bacteria	5	13.227513227513228	MHS416	bacteria_OG	1.6829526371551387
2ZGCU|Bacteria	6	15.625	MHS416	bacteria_OG	1.9879878026395075
2ZH0T|Bacteria	4	12.00605029306107	MHS416	bacteria_OG	1.5275444185908411
2ZH8X|Bacteria	5	17.006802721088437	MHS416	bacteria_OG	2.1637962477708927
2ZI2S|Bacteria	34	131.48148148148147	MHS416	bacteria_OG	16.728549213322076
2ZICA|Bacteria	22	40.81231476441057	MHS416	bacteria_OG	5.19260057274448
2ZJ01|Bacteria	79	401.3605442176871	MHS416	bacteria_OG	51.06559144739307
2ZPNR|Bacteria	24	32.471947912691704	MHS416	bacteria_OG	4.131445528216097
2ZRSZ|Bacteria	9	54.54545454545454	MHS416	bacteria_OG	6.939884692850644
2ZTVJ|Bacteria	38	84.39755623260257	MHS416	bacteria_OG	10.738003991231734
2ZU5K|Bacteria	0	0	MHS416	bacteria_OG	0
2ZV3V|Bacteria	10	35.46099290780142	MHS416	bacteria_OG	4.511745367692499
2ZVJF|Bacteria	16	36.90046156933574	MHS416	bacteria_OG	4.69489072074287
2ZWGX|Bacteria	14	26.97495183044316	MHS416	bacteria_OG	3.4320560138053926
2ZWWZ|Bacteria	1	4.016064257028113	MHS416	bacteria_OG	0.5109687524856565
2ZXFJ|Bacteria	2	8.88888888888889	MHS416	bacteria_OG	1.1309441721682532
2ZXPR|Bacteria	0	0	MHS416	bacteria_OG	0
2ZZ7T|Bacteria	1	4.975124378109452	MHS416	bacteria_OG	0.6329911411389476
2ZZV8|Bacteria	1	1.773049645390071	MHS416	bacteria_OG	0.22558726838462498
301P8|Bacteria	2	7.575757575757575	MHS416	bacteria_OG	0.9638728740070338
301R2|Bacteria	1	3.663003663003663	MHS416	bacteria_OG	0.46604842259680757
302JN|Bacteria	0	0	MHS416	bacteria_OG	0
302RQ|Bacteria	0	0	MHS416	bacteria_OG	0
302WR|Bacteria	4	12.244152046783626	MHS416	bacteria_OG	1.557838395050842
303R8|Bacteria	1	3.745318352059925	MHS416	bacteria_OG	0.47652142085741
3041H|Bacteria	4	18.264840182648403	MHS416	bacteria_OG	2.3238578880169585
3044Z|Bacteria	11	60.10928961748634	MHS416	bacteria_OG	7.64777821343286
30466|Bacteria	119	521.9298245614035	MHS416	bacteria_OG	66.40576800395829
3056J|Bacteria	4	12.801932367149757	MHS416	bacteria_OG	1.6288054653510164
30595|Bacteria	2	7.575757575757575	MHS416	bacteria_OG	0.9638728740070338
3059W|Bacteria	2	8.032128514056225	MHS416	bacteria_OG	1.021937504971313
305C1|Bacteria	3	11.363636363636363	MHS416	bacteria_OG	1.4458093110105508
305CS|Bacteria	4	20.833333333333332	MHS416	bacteria_OG	2.650650403519343
305DI|Bacteria	2	8.342127745112819	MHS416	bacteria_OG	1.0613790851420737
305DK|Bacteria	1	3.745318352059925	MHS416	bacteria_OG	0.47652142085741
305E7|Bacteria	2	3.9215686274509802	MHS416	bacteria_OG	0.49894595830952343
305E8|Bacteria	4	14.547537227949599	MHS416	bacteria_OG	1.850900900326909
305H3|Bacteria	1	4.566210045662101	MHS416	bacteria_OG	0.5809644720042396
305HP|Bacteria	2	8.88888888888889	MHS416	bacteria_OG	1.1309441721682532
3062Y|Bacteria	14	27.65500306936771	MHS416	bacteria_OG	3.5185797621671133
309I5|Bacteria	10	22.675736961451246	MHS416	bacteria_OG	2.885061663694523
30D1S|Bacteria	257	690.8602150537635	MHS416	bacteria_OG	87.89898757477049
30DSN|Bacteria	27	66.77838290741516	MHS416	bacteria_OG	8.496295084795642
30J3Z|Bacteria	6	12.121212121212121	MHS416	bacteria_OG	1.5421965984112542
30PU4|Bacteria	4	14.9812734082397	MHS416	bacteria_OG	1.90608568342964
30QPJ|Bacteria	2	5.698005698005699	MHS416	bacteria_OG	0.7249642129283674
30TK1|Bacteria	2	9.25925925925926	MHS416	bacteria_OG	1.178066846008597
30TN1|Bacteria	17	27.19953314914608	MHS416	bacteria_OG	3.460629768831447
30U67|Bacteria	4	10.1010101010101	MHS416	bacteria_OG	1.2851638320093786
30UAY|Bacteria	39	64.87546905380444	MHS416	bacteria_OG	8.254185034846723
30UG6|Bacteria	2	10.1010101010101	MHS416	bacteria_OG	1.2851638320093786
30USV|Bacteria	4	13.745704467353953	MHS416	bacteria_OG	1.748882740466371
30WW9|Bacteria	3	6.4935064935064934	MHS416	bacteria_OG	0.8261767491488862
30YCE|Bacteria	4	16.46090534979424	MHS416	bacteria_OG	2.094341059570839
30YYT|Bacteria	0	0	MHS416	bacteria_OG	0
30ZY2|Bacteria	0	0	MHS416	bacteria_OG	0
3106E|Bacteria	3	10.638297872340427	MHS416	bacteria_OG	1.35352361030775
310PP|Bacteria	0	0	MHS416	bacteria_OG	0
311HZ|Bacteria	0	0	MHS416	bacteria_OG	0
312ZC|Bacteria	1	3.436426116838488	MHS416	bacteria_OG	0.43722068511659273
313WM|Bacteria	2	7.936507936507937	MHS416	bacteria_OG	1.009771582293083
315CX|Bacteria	2	3.8314176245210727	MHS416	bacteria_OG	0.48747593627941943
315P6|Bacteria	2	8.547008547008547	MHS416	bacteria_OG	1.087446319392551
315VF|Bacteria	5	9.107468123861565	MHS416	bacteria_OG	1.1587542747625543
31605|Bacteria	0	0	MHS416	bacteria_OG	0
316MU|Bacteria	3	7.352941176470589	MHS416	bacteria_OG	0.9355236718303565
318WM|Bacteria	4	9.803921568627452	MHS416	bacteria_OG	1.2473648957738086
319CP|Bacteria	126	253.0120481927711	MHS416	bacteria_OG	32.19103140659636
319IH|Bacteria	2	12.820512820512821	MHS416	bacteria_OG	1.6311694790888267
31AJA|Bacteria	1	3.546099290780142	MHS416	bacteria_OG	0.45117453676924996
31BB9|Bacteria	2	5.5096418732782375	MHS416	bacteria_OG	0.7009984538232975
31HT6|Bacteria	4	18.264840182648403	MHS416	bacteria_OG	2.3238578880169585
31IXH|Bacteria	6	10.92896174863388	MHS416	bacteria_OG	1.3905051297150652
31JM1|Bacteria	1	4.016064257028113	MHS416	bacteria_OG	0.5109687524856565
31JVT|Bacteria	24	123.07692307692307	MHS416	bacteria_OG	15.659226999252734
31K6I|Bacteria	21	55.118110236220474	MHS416	bacteria_OG	7.012744374665349
31KMU|Bacteria	11	19.613611846621556	MHS416	bacteria_OG	2.4954637514745213
31QHF|Bacteria	2	7.49063670411985	MHS416	bacteria_OG	0.95304284171482
31QIV|Bacteria	4	7.797270955165692	MHS416	bacteria_OG	0.9920562913756605
31R70|Bacteria	4	21.85792349726776	MHS416	bacteria_OG	2.7810102594301305
31RF6|Bacteria	8	12.639648288047637	MHS416	bacteria_OG	1.6081578640826901
31RHF|Bacteria	7	28.45528455284553	MHS416	bacteria_OG	3.6204005511483714
31RME|Bacteria	1	4.444444444444445	MHS416	bacteria_OG	0.5654720860841266
31RZ0|Bacteria	1	3.436426116838488	MHS416	bacteria_OG	0.43722068511659273
31SGV|Bacteria	10	33.00330033003301	MHS416	bacteria_OG	4.199050144189059
31UDV|Bacteria	1	4.329004329004329	MHS416	bacteria_OG	0.5507844994325908
31VSH|Bacteria	74	186.86868686868686	MHS416	bacteria_OG	23.775530892173503
31X1U|Bacteria	8	16.985138004246284	MHS416	bacteria_OG	2.161039819429783
31XDI|Bacteria	2	9.132420091324201	MHS416	bacteria_OG	1.1619289440084792
31XHW|Bacteria	3	6.0606060606060606	MHS416	bacteria_OG	0.7710982992056271
31XN3|Bacteria	4	11.695906432748536	MHS416	bacteria_OG	1.4880844370634907
31XWG|Bacteria	38	101.58070843429098	MHS416	bacteria_OG	12.924237398454439
31YKI|Bacteria	26	38.18223330418453	MHS416	bacteria_OG	4.857972101520309
320H0|Bacteria	7	28.11244979919679	MHS416	bacteria_OG	3.576781267399596
321E0|Bacteria	15	53.60063491131452	MHS416	bacteria_OG	6.819674138715304
322UQ|Bacteria	2	8.032128514056225	MHS416	bacteria_OG	1.021937504971313
324B7|Bacteria	2	3.4013605442176873	MHS416	bacteria_OG	0.4327592495541785
325PM|Bacteria	1	4.065040650406504	MHS416	bacteria_OG	0.5172000787354817
328S9|Bacteria	11	47.008547008547005	MHS416	bacteria_OG	5.98095475665903
32C1P|Bacteria	6	22.988505747126435	MHS416	bacteria_OG	2.9248556176765166
32CAS|Bacteria	2	10.1010101010101	MHS416	bacteria_OG	1.2851638320093786
32CB6|Bacteria	1	5.05050505050505	MHS416	bacteria_OG	0.6425819160046893
32CWA|Bacteria	4	16.06425702811245	MHS416	bacteria_OG	2.043875009942626
32EJP|Bacteria	16	47.1976401179941	MHS416	bacteria_OG	6.005013303548246
32FSI|Bacteria	3	4.366812227074235	MHS416	bacteria_OG	0.5555948444058011
32HM2|Bacteria	1	4.975124378109452	MHS416	bacteria_OG	0.6329911411389476
32IT9|Bacteria	0	0	MHS416	bacteria_OG	0
32P3T|Bacteria	10	23.80952380952381	MHS416	bacteria_OG	3.0293147468792494
32Q6Z|Bacteria	63	67.52411575562701	MHS416	bacteria_OG	8.5911755843971
32RKK|Bacteria	57	181.0836677530689	MHS416	bacteria_OG	23.03949585602087
32RMN|Bacteria	3	12.345679012345679	MHS416	bacteria_OG	1.5707557946781292
32RSG|Bacteria	1	3.9682539682539684	MHS416	bacteria_OG	0.5048857911465415
32RUD|Bacteria	6	21.236858464207888	MHS416	bacteria_OG	2.7019913979665193
32RUK|Bacteria	14	42.235861523603845	MHS416	bacteria_OG	5.373720162745326
32RWD|Bacteria	1	3.5087719298245617	MHS416	bacteria_OG	0.4464253311190473
32S2G|Bacteria	562	1319.264146737938	MHS416	bacteria_OG	167.85158605917684
32S3K|Bacteria	1	3.7878787878787876	MHS416	bacteria_OG	0.4819364370035169
32SFN|Bacteria	14	41.543188801638784	MHS416	bacteria_OG	5.285590567706117
32SI2|Bacteria	15	45.45454545454545	MHS416	bacteria_OG	5.783237244042203
32T01|Bacteria	0	0	MHS416	bacteria_OG	0
32TCV|Bacteria	2	7.49063670411985	MHS416	bacteria_OG	0.95304284171482
32TKP|Bacteria	8	33.755274261603375	MHS416	bacteria_OG	4.294724704436404
32TNH|Bacteria	24	32.38714810567945	MHS416	bacteria_OG	4.120656345367679
32TPU|Bacteria	6	14.19294990723562	MHS416	bacteria_OG	1.8057863231397082
32TTF|Bacteria	5	8.250825082508252	MHS416	bacteria_OG	1.0497625360472647
32TTI|Bacteria	5	13.163536574907813	MHS416	bacteria_OG	1.6748128096330093
32TUF|Bacteria	4	9.132420091324201	MHS416	bacteria_OG	1.1619289440084792
32TZA|Bacteria	0	0	MHS416	bacteria_OG	0
32UE4|Bacteria	0	0	MHS416	bacteria_OG	0
32V3A|Bacteria	5	11.037527593818984	MHS416	bacteria_OG	1.4043180945797844
32V60|Bacteria	0	0	MHS416	bacteria_OG	0
32VAR|Bacteria	1	4.385964912280701	MHS416	bacteria_OG	0.558031663898809
32W9Y|Bacteria	103	61.63404310376696	MHS416	bacteria_OG	7.841774458729367
32WRF|Bacteria	2	4.1928721174004195	MHS416	bacteria_OG	0.5334642321548364
32XJ5|Bacteria	2	6.600660066006601	MHS416	bacteria_OG	0.8398100288378118
32Y3R|Bacteria	0	0	MHS416	bacteria_OG	0
32Y50|Bacteria	2	10.33653846153846	MHS416	bacteria_OG	1.3151303925153663
32Y79|Bacteria	4	19.047619047619047	MHS416	bacteria_OG	2.4234517975033993
32Y7K|Bacteria	0	0	MHS416	bacteria_OG	0
32Y97|Bacteria	2	10.030165912518854	MHS416	bacteria_OG	1.276150239522435
32Y9G|Bacteria	60	227.69401141494163	MHS416	bacteria_OG	28.969786715325743
32YG5|Bacteria	5	14.41820590756761	MHS416	bacteria_OG	1.8344459187321152
32YWH|Bacteria	2	7.449022055763628	MHS416	bacteria_OG	0.9477481592608487
32YX2|Bacteria	7	20.648967551622416	MHS416	bacteria_OG	2.6271933203023576
32YXE|Bacteria	10	13.60544217687075	MHS416	bacteria_OG	1.731036998216714
32Z2S|Bacteria	2	6.410256410256411	MHS416	bacteria_OG	0.8155847395444134
32Z5E|Bacteria	4	13.225357018460468	MHS416	bacteria_OG	1.6826783000481416
32Z6F|Bacteria	3	8.064516129032258	MHS416	bacteria_OG	1.0260582207171651
32Z6I|Bacteria	5	11.984917856180985	MHS416	bacteria_OG	1.5248557128783509
32Z7M|Bacteria	2	6.172839506172839	MHS416	bacteria_OG	0.7853778973390646
32ZDA|Bacteria	2	5.376344086021505	MHS416	bacteria_OG	0.6840388138114434
32ZDU|Bacteria	0	0	MHS416	bacteria_OG	0
32ZDZ|Bacteria	12	37.85993601137576	MHS416	bacteria_OG	4.816965823956944
32ZFH|Bacteria	0	0	MHS416	bacteria_OG	0
32ZJ0|Bacteria	0	0	MHS416	bacteria_OG	0
32ZPP|Bacteria	1	3.623188405797101	MHS416	bacteria_OG	0.4609826788729292
32ZR1|Bacteria	4	16.260162601626018	MHS416	bacteria_OG	2.0688003149419267
3300A|Bacteria	1	3.4013605442176873	MHS416	bacteria_OG	0.4327592495541785
3304R|Bacteria	6	13.191967557531637	MHS416	bacteria_OG	1.6784301182200954
330JD|Bacteria	36	69.36416184971098	MHS416	bacteria_OG	8.825286892642437
330SA|Bacteria	0	0	MHS416	bacteria_OG	0
3310N|Bacteria	22	71.66574221066121	MHS416	bacteria_OG	9.118119768441714
3313I|Bacteria	38	110.91210196167357	MHS416	bacteria_OG	14.111481975354652
3319V|Bacteria	0	0	MHS416	bacteria_OG	0
331I5|Bacteria	2	9.132420091324201	MHS416	bacteria_OG	1.1619289440084792
331NI|Bacteria	23	73.90014572562421	MHS416	bacteria_OG	9.402405652212677
331V9|Bacteria	21	64.22018348623853	MHS416	bacteria_OG	8.170812253050451
331VC|Bacteria	6	17.67195767195767	MHS416	bacteria_OG	2.248424723239265
331ZR|Bacteria	1	3.436426116838488	MHS416	bacteria_OG	0.43722068511659273
332AI|Bacteria	19	24.64332036316472	MHS416	bacteria_OG	3.1353996991045925
332BD|Bacteria	3	12.53663301856073	MHS416	bacteria_OG	1.5950511057322523
332D4|Bacteria	4	9.950248756218905	MHS416	bacteria_OG	1.2659822822778952
332P4|Bacteria	13	19.339476704125943	MHS416	bacteria_OG	2.4605852030229296
332VJ|Bacteria	4	7.355623100303951	MHS416	bacteria_OG	0.9358648962699299
33360|Bacteria	14	58.333333333333336	MHS416	bacteria_OG	7.421821129854162
333RY|Bacteria	2	3.490401396160559	MHS416	bacteria_OG	0.4440880257205183
333YD|Bacteria	2	3.5273368606701943	MHS416	bacteria_OG	0.44878736990803697
33457|Bacteria	8	17.204301075268816	MHS416	bacteria_OG	2.188924204196619
334YY|Bacteria	5	13.244143563292498	MHS416	bacteria_OG	1.68506853505485
335GK|Bacteria	0	0	MHS416	bacteria_OG	0
336JT|Bacteria	2	10.1010101010101	MHS416	bacteria_OG	1.2851638320093786
337CU|Bacteria	1	3.546099290780142	MHS416	bacteria_OG	0.45117453676924996
337EH|Bacteria	15	48.28520677126814	MHS416	bacteria_OG	6.1433857349892875
337QR|Bacteria	11	31.33903133903134	MHS416	bacteria_OG	3.9873031711060207
33894|Bacteria	5	30.864197530864196	MHS416	bacteria_OG	3.9268894866953232
3389N|Bacteria	2	3.8095238095238093	MHS416	bacteria_OG	0.4846903595006799
3398G|Bacteria	31	88.84974188945067	MHS416	bacteria_OG	11.304461001209372
339KM|Bacteria	2	6.289308176100628	MHS416	bacteria_OG	0.8001963482322545
339QH|Bacteria	1	4.065040650406504	MHS416	bacteria_OG	0.5172000787354817
339RR|Bacteria	3	12.82051282051282	MHS416	bacteria_OG	1.6311694790888265
339UJ|Bacteria	0	0	MHS416	bacteria_OG	0
339YA|Bacteria	2	5.012531328320802	MHS416	bacteria_OG	0.6377504730272103
33A8R|Bacteria	25	43.98054996646546	MHS416	bacteria_OG	5.5956990007494865
33AAR|Bacteria	3	7.575757575757575	MHS416	bacteria_OG	0.9638728740070338
33AGQ|Bacteria	6	21.99074074074074	MHS416	bacteria_OG	2.7979087592704177
33AI2|Bacteria	38	134.45586221639883	MHS416	bacteria_OG	17.10698330109306
33ARK|Bacteria	0	0	MHS416	bacteria_OG	0
33BBV|Bacteria	1	3.875968992248062	MHS416	bacteria_OG	0.4931442611198778
33BII|Bacteria	3	8.264462809917356	MHS416	bacteria_OG	1.051497680734946
33BIN|Bacteria	0	0	MHS416	bacteria_OG	0
33BNF|Bacteria	1	2.1231422505307855	MHS416	bacteria_OG	0.27012997742872286
33BSC|Bacteria	2	3.546099290780142	MHS416	bacteria_OG	0.45117453676924996
33C2X|Bacteria	8	10.457516339869281	MHS416	bacteria_OG	1.3305225554920626
33C4E|Bacteria	3	6.803429483841855	MHS416	bacteria_OG	0.8656086291197189
33CHW|Bacteria	4	12.777777777777779	MHS416	bacteria_OG	1.6257322474918638
33CMQ|Bacteria	1	3.9215686274509802	MHS416	bacteria_OG	0.49894595830952343
33CNM|Bacteria	1	3.875968992248062	MHS416	bacteria_OG	0.4931442611198778
33CRW|Bacteria	1050	2208.140092755478	MHS416	bacteria_OG	280.9443565386983
33CWX|Bacteria	2	8.032128514056225	MHS416	bacteria_OG	1.021937504971313
33D21|Bacteria	18	78.51579423456877	MHS416	bacteria_OG	9.989660240184069
33DBH|Bacteria	7	38.87264457439896	MHS416	bacteria_OG	4.945813969295742
33DKD|Bacteria	1	3.4013605442176873	MHS416	bacteria_OG	0.4327592495541785
33DPX|Bacteria	27	100.77523691774532	MHS416	bacteria_OG	12.821756275237394
33DTB|Bacteria	2	10.256410256410255	MHS416	bacteria_OG	1.3049355832710612
33F5F|Bacteria	0	0	MHS416	bacteria_OG	0
33FQ1|Bacteria	84	450.2955912692221	MHS416	bacteria_OG	57.29165715363575
33FSC|Bacteria	247	453.05660832898184	MHS416	bacteria_OG	57.642944720847396
33GDY|Bacteria	11	31.158142269253382	MHS416	bacteria_OG	3.96428843418766
33GEB|Bacteria	6	15.748031496062993	MHS416	bacteria_OG	2.0036412499043856
33GW8|Bacteria	65	210.3559870550162	MHS416	bacteria_OG	26.76384873456424
33H4C|Bacteria	1	3.623188405797101	MHS416	bacteria_OG	0.4609826788729292
33JJF|Bacteria	4	11.825987632439245	MHS416	bacteria_OG	1.5046348267171128
33K11|Bacteria	4	22.22222222222222	MHS416	bacteria_OG	2.8273604304206326
33KPA|Bacteria	3	6.7114093959731544	MHS416	bacteria_OG	0.8539008011337481
33KYV|Bacteria	2	6.872852233676976	MHS416	bacteria_OG	0.8744413702331855
